id,name,vintage,country,winery,grapes,rating,price,acidity,intensity,sweetness,tannin,flavor_rank1,flavor_rank2,flavor_rank3
22685,Château Léoville Barton Saint-Julien (Grand Cru Classé) 2010,2010,France,Château Léoville Barton,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,127,4.2013783,3.8120832,1.6734365,3.9039953,oak,black_fruit,earth
88181,Domaine Armand Rousseau Ruchottes-Chambertin Grand Cru Clos des Ruchottes 2019,2019,France,Domaine Armand Rousseau,Pinot Noir,4.5,1943.86,4.060491,3.059514,1.7257924,2.5286999,red_fruit,earth,oak
22447,Ornellaia Bolgheri Superiore 2019,2019,Italie,Ornellaia,Cabernet Sauvignon;Merlot;Sangiovese,4.5,335,3.4552977,3.8786452,1.7906333,3.8793378,oak,black_fruit,earth
23240,Renieri Brunello di Montalcino 2015,2015,Italie,Renieri,Sangiovese,4.5,213.75,3.882119,3.2740107,1.4255654,3.5247602,oak,earth,red_fruit
1752084,Diamond Creek Red Rock Terrace Cabernet Sauvignon 2021,2021,États-Unis,Diamond Creek,Cabernet Sauvignon,4.5,748.44,3.410851,4.57052,1.8425074,3.4427454,black_fruit,oak,earth
1115658,Château Léoville Poyferré Saint-Julien (Grand Cru Classé) 2009,2009,France,Château Léoville Poyferré,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,311,4.2044935,3.84047,1.7636917,3.9038908,oak,black_fruit,earth
16778,Château Figeac Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2009,2009,France,Château Figeac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,432.7,3.3855748,4.091818,1.6587335,3.4378688,oak,earth,black_fruit
17817,Diamond Creek Gravelly Meadow Cabernet Sauvignon 2021,2021,États-Unis,Diamond Creek,Cabernet Sauvignon,4.5,748.44,3.4263744,4.6823454,1.7613014,3.4718363,black_fruit,oak,earth
66104,Gaja Barbaresco 2011,2011,Italie,Gaja,Le nebbiolo,4.5,553.75,4.6398234,3.6879354,1.6061201,4.0085387,earth,oak,red_fruit
78360,Le Salette Pergole Vece Amarone della Valpolicella Classico 1998,1998,Italie,Le Salette,Corvina;Rondinella;Corvinone,4.5,225.4,2.3383372,4.574576,3.3850908,2.3352528,oak,black_fruit,earth
78360,Le Salette Pergole Vece Amarone della Valpolicella Classico 1995,1995,Italie,Le Salette,Corvina;Rondinella;Corvinone,4.5,254.15,2.3383372,4.574576,3.3850908,2.3352528,oak,black_fruit,earth
73592,Abadía Retuerta Petit Verdot 2021,2021,Espagne,Abadía Retuerta,Grenache;Tempranillo,4.5,143,3.1895394,4.000312,1.9494588,3.2085135,oak,black_fruit,spices
10175,Château Angelus Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2011,2011,France,Château Angelus,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,458.4,3.375867,4.1838627,1.8022332,3.5205631,oak,black_fruit,earth
85191,Podere Forte Guardiavigna 2002,2002,Italie,Podere Forte,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,184,2.9828873,3.51032,2.0419214,2.7880833,black_fruit,oak,earth
1125543,Château Pichon Longueville Comtesse de Lalande Pauillac (Grand Cru Classé) 2010,2010,France,Château Pichon Longueville Comtesse de Lalande,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,281.2,4.1360617,4.044812,1.5975705,4.0777736,oak,black_fruit,earth
2724667,Clos d'Ora Minervois La Livinière Rouge 2021,2021,France,Clos d'Ora,Syrah;Grenache;Mourvèdre,4.5,199,3.7818935,4.1727524,1.575,3.682684,oak,black_fruit,earth
1958459,Capannelle 50 & 50 2015,2015,Italie,Capannelle,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,213.75,3.201138,3.429138,1.7917099,3.1283412,oak,black_fruit,earth
16778,Château Figeac Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2005,2005,France,Château Figeac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,390,3.3855748,4.091818,1.6587335,3.4378688,oak,earth,black_fruit
1193557,Emmanuel Rouget Echezeaux Grand Cru 2020,2020,France,Emmanuel Rouget,Pinot Noir,4.5,1373.9,4.1148796,3.1052577,2.136501,2.6860723,red_fruit,earth,oak
1189647,Alto Moncayo Aquilon Garnacha 2018,2018,Espagne,Alto Moncayo,Grenache,4.5,122.85,3.08177,4.7401423,1.9972194,2.9461179,oak,black_fruit,earth
1199944,Bressia Conjuro 2016,2016,Argentine,Bressia,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,132.42,3.4376523,4.3648863,1.8934851,3.476179,oak,black_fruit,earth
7971,La Rioja Alta Gran Reserva 890 2010,2010,Espagne,La Rioja Alta,Tempranillo;Graciano;Garnacha,4.5,190.21,3.724177,3.7988355,1.722683,3.6740084,oak,earth,red_fruit
61744,Château Ducru-Beaucaillou Saint-Julien (Grand Cru Classé) 2000,2000,France,Château Ducru-Beaucaillou,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,432.7,4.16435,3.7758477,1.5996039,3.816529,oak,earth,black_fruit
79762,Château Pichon Baron Pauillac (Grand Cru Classé) 2015,2015,France,Château Pichon Baron,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,183.12,4.1761384,4.1730266,1.6995646,4.2054095,oak,black_fruit,earth
1129282,Aalto PS (Pagos Seleccionados) 2020,2020,Espagne,Aalto,Tempranillo,4.5,219.31,3.6387963,4.013261,1.9630176,3.4809809,oak,black_fruit,earth
5078,Tenuta San Guido Sassicaia 2021,2021,Italie,Tenuta San Guido,Cabernet Sauvignon;Merlot;Sangiovese,4.5,360.65,3.4880602,3.786375,1.7107729,3.8764603,oak,black_fruit,earth
1213831,Quinta de la Quietud La Mula de la Quietud 2020,2020,Espagne,Quinta de la Quietud,Tempranillo,4.5,76.3,2.924403,4.2478023,1.7848699,3.3683002,oak,earth,black_fruit
1101360,Clos Rougeard Le Bourg Saumur Champigny 2017,2017,France,Clos Rougeard,Cabernet franc,4.5,428,3.9652236,3.3584423,1.9188774,3.4219704,earth,oak,black_fruit
1241604,Domaine Gros Frère et Soeur Richebourg Grand Cru 2020,2020,France,Domaine Gros Frère et Soeur,Pinot Noir,4.5,1836.25,4.1660037,3.0873175,2.0461385,2.7175186,earth,red_fruit,oak
1125543,Château Pichon Longueville Comtesse de Lalande Pauillac (Grand Cru Classé) 1995,1995,France,Château Pichon Longueville Comtesse de Lalande,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,418.4,4.1360617,4.044812,1.5975705,4.0777736,oak,black_fruit,earth
1558589,Biondi-Santi Brunello di Montalcino 2013,2013,Italie,Biondi-Santi,Sangiovese,4.5,402.5,3.8107173,3.1509984,1.6053942,3.6005127,earth,oak,red_fruit
1242853,San Felice Campogiovanni Brunello di Montalcino Riserva Il Quercione 2019,2019,Italie,San Felice,Sangiovese,4.5,115,3.7948887,3.3762763,1.7986969,3.4451437,earth,oak,red_fruit
98032,Robert Groffier Bonnes-Mares Grand Cru 2020,2020,France,Robert Groffier,Pinot Noir,4.5,958.97,4.0404115,3.062197,2.1404653,2.5838704,earth,red_fruit,oak
98032,Robert Groffier Bonnes-Mares Grand Cru 2021,2021,France,Robert Groffier,Pinot Noir,4.5,933.06,4.0404115,3.062197,2.1404653,2.5838704,earth,red_fruit,oak
1207796,Henri Bonneau Châteauneuf-du-Pape Cuvée Marie Beurrier 2019,2019,France,Henri Bonneau,Syrah;Mourvèdre;Counoise;Cinsaut;Vaccarèse;Muscardin,4.5,190,3.2116168,4.48273,1.9810439,3.1598446,earth,black_fruit,oak
1207796,Henri Bonneau Châteauneuf-du-Pape Cuvée Marie Beurrier 2018,2018,France,Henri Bonneau,Syrah;Mourvèdre;Counoise;Cinsaut;Vaccarèse;Muscardin,4.5,164,3.2116168,4.48273,1.9810439,3.1598446,earth,black_fruit,oak
61744,Château Ducru-Beaucaillou Saint-Julien (Grand Cru Classé) 1995,1995,France,Château Ducru-Beaucaillou,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,378.06,4.16435,3.7758477,1.5996039,3.816529,oak,earth,black_fruit
1684223,Château Mouton Rothschild Pauillac (Premier Grand Cru Classé) 2012,2012,France,Château Mouton Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,699.6,4.0720596,4.0416613,1.7246253,4.0929627,oak,earth,black_fruit
66104,Gaja Barbaresco 2013,2013,Italie,Gaja,Le nebbiolo,4.5,578.75,4.6398234,3.6879354,1.6061201,4.0085387,earth,oak,red_fruit
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 1995,1995,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,400,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
61744,Château Ducru-Beaucaillou Saint-Julien (Grand Cru Classé) 2006,2006,France,Château Ducru-Beaucaillou,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,331.6,4.16435,3.7758477,1.5996039,3.816529,oak,earth,black_fruit
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 1989,1989,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,375.6,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
1125543,Château Pichon Longueville Comtesse de Lalande Pauillac (Grand Cru Classé) 1990,1990,France,Château Pichon Longueville Comtesse de Lalande,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,210,4.1360617,4.044812,1.5975705,4.0777736,oak,black_fruit,earth
80472,Château Montrose Saint-Estèphe (Grand Cru Classé) 2010,2010,France,Château Montrose,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,285.6,4.241598,4.1863756,1.6292526,4.344101,oak,earth,black_fruit
10175,Château Angelus Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2006,2006,France,Château Angelus,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,560,3.375867,4.1838627,1.8022332,3.5205631,oak,black_fruit,earth
13759,Clos Apalta Clos Apalta 2018,2018,Chili,Clos Apalta,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,130.8,3.0715199,4.6894436,1.8111277,3.537413,oak,black_fruit,earth
22447,Ornellaia Bolgheri Superiore 2020,2020,Italie,Ornellaia,Cabernet Sauvignon;Merlot;Sangiovese,4.5,256.85,3.4552977,3.8786452,1.7906333,3.8793378,oak,black_fruit,earth
1125543,Château Pichon Longueville Comtesse de Lalande Pauillac (Grand Cru Classé) 2000,2000,France,Château Pichon Longueville Comtesse de Lalande,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,564.37,4.1360617,4.044812,1.5975705,4.0777736,oak,black_fruit,earth
1152755,Château Haut-Brion Pessac-Léognan (Premier Grand Cru Classé) 2007,2007,France,Château Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,580,4.207491,4.0706863,1.6775405,4.2189097,earth,oak,black_fruit
6020,Château Margaux Pavillon Rouge du Château Margaux 2000,2000,France,Château Margaux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,369.15,4.0731435,3.6604888,1.6263741,3.7243547,oak,black_fruit,earth
79762,Château Pichon Baron Pauillac (Grand Cru Classé) 1995,1995,France,Château Pichon Baron,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,396.7,4.1761384,4.1730266,1.6995646,4.2054095,oak,black_fruit,earth
66104,Gaja Barbaresco 2008,2008,Italie,Gaja,Le nebbiolo,4.5,553.75,4.6398234,3.6879354,1.6061201,4.0085387,earth,oak,red_fruit
1652,Antinori Tignanello 1999,1999,Italie,Antinori,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,377.5,3.0859265,3.4386456,1.7232386,2.9992757,oak,black_fruit,earth
1125543,Château Pichon Longueville Comtesse de Lalande Pauillac (Grand Cru Classé) 1986,1986,France,Château Pichon Longueville Comtesse de Lalande,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,250,4.1360617,4.044812,1.5975705,4.0777736,oak,black_fruit,earth
25474,Sena Aconcagua Valley 2009,2009,Chili,Sena,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,142.49,3.1227314,4.5370607,1.9115227,3.5433135,oak,black_fruit,earth
9712,Casanova di Neri Tenuta Nuova Brunello di Montalcino 2016,2016,Italie,Casanova di Neri,Sangiovese,4.5,238.75,3.8135908,3.3826582,1.7910705,3.5967991,oak,earth,red_fruit
80472,Château Montrose Saint-Estèphe (Grand Cru Classé) 2009,2009,France,Château Montrose,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,363.3,4.241598,4.1863756,1.6292526,4.344101,oak,earth,black_fruit
1100808,Château la Négly Clos des Truffiers Languedoc 2021,2021,France,Château la Négly,Syrah;Grenache;Mourvèdre,4.5,357,3.8384697,4.0638623,1.957486,3.6325357,black_fruit,oak,earth
25474,Sena Aconcagua Valley 2011,2011,Chili,Sena,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,173.26,3.1227314,4.5370607,1.9115227,3.5433135,oak,black_fruit,earth
79762,Château Pichon Baron Pauillac (Grand Cru Classé) 2016,2016,France,Château Pichon Baron,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,201.77,4.1761384,4.1730266,1.6995646,4.2054095,oak,black_fruit,earth
10175,Château Angelus Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2014,2014,France,Château Angelus,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,306,3.375867,4.1838627,1.8022332,3.5205631,oak,black_fruit,earth
74346,Cos d'Estournel Cos d'Estournel 2010,2010,France,Cos d'Estournel,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,390,4.1925006,4.1914487,1.6677811,4.221566,oak,earth,black_fruit
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 1996,1996,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,390,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
1219509,Martinet Camí Pesseroles 2022,2022,Espagne,Martinet,Syrah;Cabernet Sauvignon;Grenache;Carignan,4.5,91.4,3.5487952,4.558291,1.8085607,3.393695,oak,earth,black_fruit
1558589,Biondi-Santi Brunello di Montalcino 2016,2016,Italie,Biondi-Santi,Sangiovese,4.5,511.75,3.8107173,3.1509984,1.6053942,3.6005127,earth,oak,red_fruit
1558589,Biondi-Santi Brunello di Montalcino 2015,2015,Italie,Biondi-Santi,Sangiovese,4.5,349.6,3.8107173,3.1509984,1.6053942,3.6005127,earth,oak,red_fruit
1152755,Château Haut-Brion Pessac-Léognan (Premier Grand Cru Classé) 2011,2011,France,Château Haut-Brion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,559.7,4.207491,4.0706863,1.6775405,4.2189097,earth,oak,black_fruit
6020,Château Margaux Pavillon Rouge du Château Margaux 2009,2009,France,Château Margaux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,313.3,4.0731435,3.6604888,1.6263741,3.7243547,oak,black_fruit,earth
82613,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2005,2005,France,Château Pape Clément,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,204.2,4.1938643,4.192335,1.693501,4.213843,oak,earth,black_fruit
22685,Château Léoville Barton Saint-Julien (Grand Cru Classé) 1990,1990,France,Château Léoville Barton,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,255,4.2013783,3.8120832,1.6734365,3.9039953,oak,black_fruit,earth
74346,Cos d'Estournel Cos d'Estournel 1989,1989,France,Cos d'Estournel,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,325,4.1925006,4.1914487,1.6677811,4.221566,oak,earth,black_fruit
1652,Antinori Tignanello 1997,1997,Italie,Antinori,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,452.5,3.0859265,3.4386456,1.7232386,2.9992757,oak,black_fruit,earth
1211406,Podere Forte Petrucci 2005,2005,Italie,Podere Forte,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,326.6,3.1062312,3.3203602,1.9344351,2.8989491,oak,earth,red_fruit
1211406,Podere Forte Petrucci 2002,2002,Italie,Podere Forte,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,339.25,3.1062312,3.3203602,1.9344351,2.8989491,oak,earth,red_fruit
1799573,The Mascot Cabernet Sauvignon 2018,2018,États-Unis,The Mascot,Cabernet Sauvignon,4.5,219,3.3456697,4.612964,1.6985364,3.4087112,oak,black_fruit,earth
1100248,A.F. Gros Richebourg Grand Cru 2022,2022,France,A.F. Gros,Pinot Noir,4.5,1062.16,4.0515375,3.025614,1.8794584,2.5913723,earth,oak,red_fruit
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 2000,2000,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,395,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
1159878,Clos des Papes (Paul Avril) Châteauneuf-du-Pape 2007,2007,France,Clos des Papes (Paul Avril),Syrah;Mourvèdre;Counoise;Cinsaut;Vaccarèse;Muscardin,4.5,452.5,3.0752447,4.565835,1.8623121,2.8711383,black_fruit,red_fruit,oak
25474,Sena Aconcagua Valley 2018,2018,Chili,Sena,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,154.62,3.1227314,4.5370607,1.9115227,3.5433135,oak,black_fruit,earth
4712965,Oxer Wines Kalamity Rioja 2024,2024,Espagne,Oxer Wines,Tempranillo;Graciano;Garnacha,4.5,117.05,3.6791203,3.9428475,1.9644244,3.8244143,oak,black_fruit,earth
22317,Luis Pato Baga Beiras Quinta do Ribeirinho Pé Franco 2019,2019,Portugal,Luis Pato,,4.5,262.31,3.463423,4.039908,1.909811,3.766144,oak,black_fruit,earth
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 2006,2006,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,230,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
6636,Domaine du Clos des Fées La Petite Siberie 2022,2022,France,Domaine du Clos des Fées,Syrah;Grenache;Mourvèdre,4.5,200,3.9183304,4.19583,1.4831144,3.8998466,black_fruit,oak,spices
6636,Domaine du Clos des Fées La Petite Siberie 2002,2002,France,Domaine du Clos des Fées,Syrah;Grenache;Mourvèdre,4.5,425,3.9183304,4.19583,1.4831144,3.8998466,black_fruit,oak,spices
6636,Domaine du Clos des Fées La Petite Siberie 2004,2004,France,Domaine du Clos des Fées,Syrah;Grenache;Mourvèdre,4.5,875,3.9183304,4.19583,1.4831144,3.8998466,black_fruit,oak,spices
6636,Domaine du Clos des Fées La Petite Siberie 2005,2005,France,Domaine du Clos des Fées,Syrah;Grenache;Mourvèdre,4.5,925,3.9183304,4.19583,1.4831144,3.8998466,black_fruit,oak,spices
6636,Domaine du Clos des Fées La Petite Siberie 2021,2021,France,Domaine du Clos des Fées,Syrah;Grenache;Mourvèdre,4.5,192,3.9183304,4.19583,1.4831144,3.8998466,black_fruit,oak,spices
6636,Domaine du Clos des Fées La Petite Siberie 2020,2020,France,Domaine du Clos des Fées,Syrah;Grenache;Mourvèdre,4.5,200,3.9183304,4.19583,1.4831144,3.8998466,black_fruit,oak,spices
4086,Almaviva Almaviva 2019,2019,Chili,Almaviva,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,166,3.0359232,4.5842686,1.8906262,3.523605,oak,black_fruit,earth
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 1998,1998,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,300,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
16778,Château Figeac Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2010,2010,France,Château Figeac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,425,3.3855748,4.091818,1.6587335,3.4378688,oak,earth,black_fruit
1137844,Domaine Anne Gros Richebourg Grand Cru 2021,2021,France,Domaine Anne Gros,Pinot Noir,4.5,1090,4.218809,3.0846543,1.988288,2.5904183,red_fruit,earth,black_fruit
1652,Antinori Tignanello 2003,2003,Italie,Antinori,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,327.5,3.0859265,3.4386456,1.7232386,2.9992757,oak,black_fruit,earth
89753,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2013,2013,Italie,Dal Forno Romano,Corvina;Rondinella;Corvinone,4.5,262,3.5013168,3.4688387,2.2970037,2.8810382,oak,black_fruit,earth
1168676,Château Latour Les Forts de Latour Pauillac 2005,2005,France,Château Latour,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,380,4.1539583,4.170454,1.6568826,4.083504,black_fruit,oak,earth
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 2001,2001,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,339.9,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
3908,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé) 2011,2011,France,Château Lafite Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,1050,4.0885777,3.968687,1.688693,4.0844145,oak,earth,black_fruit
1651,Antinori Tenuta Tignanello 'Solaia' 2002,2002,Italie,Antinori,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,553.75,3.0720334,3.4829996,1.894674,2.9840398,oak,black_fruit,earth
1138019,Beaulieu Vineyard (BV) Georges De Latour Private Reserve Cabernet Sauvignon 2019,2019,États-Unis,Beaulieu Vineyard (BV),Cabernet Sauvignon,4.5,160,3.3211884,4.661264,1.6201147,3.3331332,oak,black_fruit,earth
4878245,Tua Rita Per Sempre Syrah Toscana 2022,2022,Italie,Tua Rita,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,186,3.067266,3.6599364,1.713806,3.020449,black_fruit,oak,spices
66104,Gaja Barbaresco 2015,2015,Italie,Gaja,Le nebbiolo,4.5,603.75,4.6398234,3.6879354,1.6061201,4.0085387,earth,oak,red_fruit
16587,Joseph Phelps Vineyards Insignia 2019,2019,États-Unis,Joseph Phelps Vineyards,Cabernet Sauvignon,4.5,249,3.8050988,4.7518835,1.745856,3.4810383,oak,black_fruit,earth
779852,La Grange des Pères Vin de Pays de l'Hérault 2012,2012,France,La Grange des Pères,Syrah;Grenache;Mourvèdre,4.5,429,3.6812866,3.8818734,1.8156495,3.4683728,black_fruit,earth,oak
89753,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2012,2012,Italie,Dal Forno Romano,Corvina;Rondinella;Corvinone,4.5,262,3.5013168,3.4688387,2.2970037,2.8810382,oak,black_fruit,earth
1652,Antinori Tignanello 1998,1998,Italie,Antinori,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,427.5,3.0859265,3.4386456,1.7232386,2.9992757,oak,black_fruit,earth
66104,Gaja Barbaresco 2010,2010,Italie,Gaja,Le nebbiolo,4.5,653.75,4.6398234,3.6879354,1.6061201,4.0085387,earth,oak,red_fruit
2716528,Château Mouton Rothschild Le Petit Mouton de Mouton Rothschild Pauillac 2010,2010,France,Château Mouton Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,330,4.1347,4.135346,1.6789047,4.140021,oak,black_fruit,earth
1165001,Banfi Poggio all'Oro Brunello di Montalcino Riserva 2004,2004,Italie,Banfi,Sangiovese,4.5,184,3.8507423,3.2634664,1.742585,3.4991257,oak,earth,black_fruit
1627127,Frank Cornelissen Magma 2021,2021,Italie,Frank Cornelissen,Primitivo;Aglianico;Negroamaro;Nero d'Avola,4.5,1031.25,2.7581818,4.438269,1.9791346,3.1397026,earth,red_fruit,spices
79262,Château Lynch-Bages Pauillac (Grand Cru Classé) 1985,1985,France,Château Lynch-Bages,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,374.9,4.168698,4.1912837,1.6356266,4.2166038,oak,black_fruit,earth
22721,Fontodi Flaccianello della Pieve 2018,2018,Italie,Fontodi,Cabernet Sauvignon;Merlot;Sangiovese;Canaiolo nero,4.5,276.25,3.216288,3.5133357,1.7222316,3.1914907,oak,earth,black_fruit
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 1985,1985,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,349,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
81848,Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 1999,1999,France,Château Léoville Las Cases,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,222,4.1762924,3.7838266,1.6386342,3.8678784,oak,black_fruit,earth
10175,Château Angelus Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2007,2007,France,Château Angelus,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,830,3.375867,4.1838627,1.8022332,3.5205631,oak,black_fruit,earth
1153455,Pulenta Estate Gran Corte (VII) 2019,2019,Argentine,Pulenta Estate,Cabernet Sauvignon;Malbec,4.5,63.1,3.0836828,4.161388,1.7147771,3.1383755,oak,black_fruit,earth
4086,Almaviva Almaviva 2020,2020,Chili,Almaviva,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,163.6,3.0359232,4.5842686,1.8906262,3.523605,oak,black_fruit,earth
1684223,Château Mouton Rothschild Pauillac (Premier Grand Cru Classé) 1991,1991,France,Château Mouton Rothschild,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,660,4.0720596,4.0416613,1.7246253,4.0929627,oak,earth,black_fruit
1235058,El Enemigo Gran Enemigo 2020,2020,Argentine,El Enemigo,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,4.5,71.05,3.590363,4.423109,1.9344158,3.5803647,oak,black_fruit,earth
