id,name,vintage,country,winery,grapes,rating,price,acidity,intensity,sweetness,tannin,flavor_rank1,flavor_rank2,flavor_rank3
2970025,Domaine Saint Martin Le Rêve de Jo Rouge 2022,2022,France,Domaine Saint Martin,Syrah;Grenache;Mourvèdre,3.8,12.5,3.9356048,4.267962,1.349618,3.739809,earth,oak,black_fruit
1883515,Château des Rochettes Pièces du Moulin Anjou Villages 2022,2022,France,Château des Rochettes,Cabernet franc,3.8,13.7,4,3.5,1.47,4.0666666,oak,black_fruit,tropical_fruit
1768286,Château Les Tours de Bayard Cuvée Prestige Montagne-Saint-Émilion 2012,2012,France,Château Les Tours de Bayard,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.6,3.577869,4.5193443,1.0885246,3.9213116,black_fruit,oak,
1434520,Domaine Les Grangettes Selon Gaston Pécharmant 2020,2020,France,Domaine Les Grangettes Selon Gaston,,3.8,13.5,4.5,4.5,1.5,4,black_fruit,oak,red_fruit
11394142,Bertrand & Vincent Marchesseau Utopie 2022,2022,France,Bertrand & Vincent Marchesseau,Cabernet franc,3.8,13,3.4884849,3.0612123,2.2151515,3.2933333,,,
1817876,Jean-Luc Baldès Petit Clos Malbec 2018,2018,France,Jean-Luc Baldès,,3.8,13,3.1243985,3.9940236,1.3748509,3.4084482,black_fruit,oak,earth
1205273,Domaine Elodie Balme Côtes du Rhône 2020,2020,France,Domaine Elodie Balme,Syrah;Grenache;Mourvèdre,3.8,12.5,3.2156243,3.8162198,1.7587057,2.9068542,black_fruit,red_fruit,spices
1252608,Gustave Lorentz Pinot Noir Alsace Réserve 2021,2021,France,Gustave Lorentz,Pinot Noir,3.8,12.6,3.8662007,1.9949944,1.2948027,2.330823,red_fruit,earth,oak
4585308,Domaine de Rochemure - Philippe Vermorel Brouilly 2022,2022,France,Domaine de Rochemure - Philippe Vermorel,Gamay,3.8,12.8,3.5951762,2.3477387,1.5877388,2.8192966,,,
4585308,Domaine de Rochemure - Philippe Vermorel Brouilly 2023,2023,France,Domaine de Rochemure - Philippe Vermorel,Gamay,3.8,12.8,3.5951762,2.3477387,1.5877388,2.8192966,,,
1930788,Domaine des Prés-Lasses Faugères 2019,2019,France,Domaine des Prés-Lasses,Grenache,3.8,12.48,2.92,3.71,1.1704348,2.7391305,black_fruit,,
1542677,Elian Da Ros Ce Vin est une Fête Côtes du Marmandais 2023,2023,France,Elian Da Ros,,3.8,12.5,4.2916536,4.2866373,2.0746047,3.5956345,earth,black_fruit,red_fruit
2357629,Famille Jean-Pierre  Rambier - Domaine Haut-Lirou Classic Rouge 2022,2022,France,Famille Jean-Pierre  Rambier - Domaine Haut-Lirou,Syrah;Grenache;Mourvèdre,3.8,13.3,3.6733744,3.703877,1.42604,3.3405676,red_fruit,black_fruit,earth
2137300,Château Beauregard Mirouze Campana Corbières Rouge 2021,2021,France,Château Beauregard Mirouze,Syrah;Grenache;Mourvèdre,3.8,12.9,3.360926,3.518403,1.7522337,3.4318056,black_fruit,earth,spices
1170687,Domaine de Labarthe Gaillac Rouge Cuvée Guillaume 2019,2019,France,Domaine de Labarthe,,3.8,13.1,3.982481,4.169961,1.6676356,3.784535,oak,black_fruit,earth
8633266,Vallon des Glauges Iris Alpilles Rouge 2022,2022,France,Vallon des Glauges,,3.8,13,3.1,3,1.488,3.1,red_fruit,,
1166805,Château Tour Bel Air Montagne-Saint-Émilion 2021,2021,France,Château Tour Bel Air,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,13.35,3.2542772,4.2872643,1.4229869,3.490668,black_fruit,oak,earth
1100707,Bernard Baudry Chinon Rouge 2020,2020,France,Bernard Baudry,Cabernet franc,3.8,12.9,3.9087546,3.4391978,1.8918508,3.7105207,earth,red_fruit,black_fruit
4967855,Château Les Brandeaux Excellence Bergerac 2017,2017,France,Château Les Brandeaux,,3.8,12.9,4.0434785,4.343478,1.5,3.8695652,black_fruit,oak,non_oak
4219725,Claude et Christophe Bléger L’Inoubliable Pinot Noir 2022,2022,France,Claude et Christophe Bléger,Pinot Noir,3.8,12.5,3.920976,2.0873172,1.6439024,2.2565854,black_fruit,red_fruit,spices
1737839,Château les Mesclances Cuvée Romane Rouge 2024,2024,France,Château les Mesclances,Syrah;Cabernet Sauvignon;Grenache;Mourvèdre;Carignan;Tibouren;Cinsaut,3.8,12.42,3.125,4.125,2.345,4.125,black_fruit,oak,spices
6713174,Château du Petit Thouars L'Epée Chinon 2017,2017,France,Château du Petit Thouars,Cabernet franc,3.8,13.2,3.9845607,3.5234954,1.9982244,3.8096821,earth,black_fruit,red_fruit
5544681,Maslauris Vaucluse Rouge 2024,2024,France,Maslauris,,3.8,13,3,3,1.5,3,,,
5544681,Maslauris Vaucluse Rouge 2023,2023,France,Maslauris,,3.8,12.5,3,3,1.5,3,,,
1122908,Domaine Ollier Taillefer Grande Reserve Faugères 2014,2014,France,Domaine Ollier Taillefer,Syrah;Grenache;Mourvèdre,3.8,12.5,3.5816245,3.912537,1.5011572,3.5083883,black_fruit,spices,red_fruit
1612501,Potron Minet Pari Trouillas Rouge 2019,2019,France,Potron Minet,,3.8,12.75,3.5,3,1,4,red_fruit,spices,microbio
1375048,Clusel-Roch Traboules Coteaux du Lyonnais 2021,2021,France,Clusel-Roch,,3.8,12.5,3.5378852,3.313706,1.4809617,3.0407567,red_fruit,earth,spices
1775589,Château des Graviers Graves 2020,2020,France,Château des Graviers,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.6,4.092931,4.1205173,1.5517242,4.3448277,black_fruit,spices,
1134152,M. Chapoutier Côtes-du-Rhône 2024,2024,France,M. Chapoutier,Syrah;Grenache;Mourvèdre,3.8,12.3,3.3859394,3.7752562,1.5658573,3.210983,red_fruit,black_fruit,earth
6065105,Domaine du Chardon Bleu Terre d'Ici Grignan-les-Adhémar 2023,2023,France,Domaine du Chardon Bleu,Syrah;Grenache;Mourvèdre,3.8,12.9,3.2241406,4.064141,1.95,3.6027346,dried_fruit,black_fruit,
2511551,A. Chamvermeil Saint-Estèphe 2017,2017,France,A. Chamvermeil,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,13.5,4.5,4.5,1,5,,,
1230007,Mas Haut-Buis Les Carlines Terrasses du Larzac 2018,2018,France,Mas Haut-Buis,Syrah;Grenache;Mourvèdre,3.8,13,3.659621,3.8512836,1.500049,3.2509115,red_fruit,earth,oak
1612501,Potron Minet Pari Trouillas Rouge 2021,2021,France,Potron Minet,,3.8,13.7,3.5,3,1,4,red_fruit,spices,microbio
7493350,Domaine Boissonnet Syrah 2023,2023,France,Domaine Boissonnet,,3.8,13,3,3,1.5,4,red_fruit,,
1999855,Jean-Claude Lapalu Beaujolais Villages Nouveau 2023,2023,France,Jean-Claude Lapalu,Gamay,3.8,12.95,4.4919353,1.3345578,1.6224192,1.718174,red_fruit,spices,earth
1169178,Clos des Nines L'Orée 2016,2016,France,Clos des Nines,Syrah;Grenache;Mourvèdre,3.8,12.6,3.7233107,3.8818707,1.302759,3.5558007,black_fruit,oak,red_fruit
3280682,Domaine de la Barthassade - Clos de la Barthassade Pur C 2021,2021,France,Domaine de la Barthassade - Clos de la Barthassade,Syrah;Grenache;Mourvèdre,3.8,13,3.439307,2.9563072,1.8710208,2.5747006,red_fruit,earth,dried_fruit
2421600,Escattes L'Escale 2024,2024,France,Escattes,Syrah;Grenache;Mourvèdre,3.8,13.4,3.46625,3.5132499,1.875,3.33,,,
4093159,Jacques Depagneux Cuvée Mathilde Morgon 'Côte du Py' 2022,2022,France,Jacques Depagneux,Gamay,3.8,12.9,4.6427817,1.6505263,1.6287469,1.9014786,red_fruit,oak,black_fruit
7763855,Domaine Striffling Gamay de Guigui 2023,2023,France,Domaine Striffling,Gamay,3.8,12.5,4.5481815,1.5445454,1.0896363,1.528,red_fruit,spices,oak
7266521,Domaine Frédéric Agneray Gare du Nord 2019,2019,France,Domaine Frédéric Agneray,,3.8,12.5,3.5,3,1,4,red_fruit,earth,microbio
1198478,Château de Tiregand Pécharmant 2021,2021,France,Château de Tiregand,,3.8,13,4.152059,4.393684,1.9334716,3.6844692,black_fruit,oak,earth
5772901,Domaine Aureillan Côtes de Provence Rouge 2022,2022,France,Domaine Aureillan,Syrah;Cabernet Sauvignon;Grenache;Mourvèdre;Carignan;Tibouren;Cinsaut,3.8,12.9,3,4,1.5,4,,,
2481957,Pin des Marguerites Horizon Saint Chinian 2022,2022,France,Pin des Marguerites,Syrah;Grenache;Mourvèdre,3.8,12.6,3.3377442,3.4472933,2.3756392,3.316015,,,
4801025,La Quille Graves Rouge 2022,2022,France,La Quille,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.5,4.2387385,4.2665763,1.191081,4.14018,earth,black_fruit,oak
6158835,Verdier Logel Rézinet 2022,2022,France,Verdier Logel,,3.8,13.5,3.5,3,1,4,earth,tropical_fruit,microbio
6030224,Bergerie du Capucin La Dame du Causse 2018,2018,France,Bergerie du Capucin,Syrah;Grenache;Mourvèdre,3.8,12.5,2.998295,3.7119317,1.7272727,3.466591,red_fruit,black_fruit,earth
7735848,Fabien Forest Authentic Beaujolais-Villages Nouveau 2022,2022,France,Fabien Forest,Gamay,3.8,13,5,1,1.49375,1.59625,red_fruit,,
9264929,Domaine de Lagoy Cuvée Classique Rouge 2022,2022,France,Domaine de Lagoy,,3.8,12.6,3,3,1.6595237,3,spices,microbio,
1736918,Château La Renaudie Pecharmant Rouge 2022,2022,France,Château La Renaudie,,3.8,13.2,4.388648,4.06726,2.1903915,3.9744842,black_fruit,oak,earth
1477999,Domaine Benjamin Taillandier Viti Vini Bibi Minervois 2021,2021,France,Domaine Benjamin Taillandier,Syrah;Grenache;Mourvèdre,3.8,13,3.6550045,3.7909935,1.3584138,3.503929,red_fruit,black_fruit,spices
1574717,Yannick Amirault Saint Nicolas de Bourgueil La Source 2023,2023,France,Yannick Amirault,Cabernet franc,3.8,13.5,3.8674886,3.355573,2.0720463,3.4712627,black_fruit,red_fruit,spices
1308555,Vignoble Millaire Château Canon Saint-Michel Canon-Fronsac 2019,2019,France,Vignoble Millaire,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,13.2,2.9911323,3.7477076,1.2023758,2.897376,black_fruit,oak,red_fruit
4461710,Château Puech-Haut Les Complices 2019,2019,France,Château Puech-Haut,Syrah;Grenache;Mourvèdre,3.8,12.8,3.7415493,3.8510935,1.5923505,3.3905573,oak,red_fruit,black_fruit
5231310,Château de Cranne - Vincent Lacoste Côtes de Bordeaux 2018,2018,France,Château de Cranne - Vincent Lacoste,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.9,3.8261538,3.7447336,1.6323076,3.7053251,earth,black_fruit,oak
1278272,Domaine Durand (Eric & Joël) Syrah 2021,2021,France,Domaine Durand (Eric & Joël),Syrah,3.8,13,3.8530302,3.917475,1.2480808,3.540202,black_fruit,earth,oak
3572799,Mas Lou Aksou Faugères 2020,2020,France,Mas Lou,Syrah;Grenache;Mourvèdre,3.8,13,3.2094712,3.4934547,2.0493536,2.8040543,earth,black_fruit,red_fruit
2398042,Vieux Clocher Ventoux Rouge 2020,2020,France,Vieux Clocher,Syrah;Grenache;Mourvèdre,3.8,12.8,3.2522085,3.7519224,1.3126993,3.0722084,earth,black_fruit,red_fruit
5342463,Domaine de La Rouillère Côtes de Provence Rouge 2021,2021,France,Domaine de La Rouillère,Syrah;Cabernet Sauvignon;Grenache;Mourvèdre;Carignan;Tibouren;Cinsaut,3.8,13.5,3.3262918,3.58,1.7265168,3.8462923,red_fruit,earth,oak
4669990,Domaine des Chers Vieilles Vignes Saint-Amour 2023,2023,France,Domaine des Chers,Gamay,3.8,12.9,4.523886,1.6374408,1.1874409,1.7584597,red_fruit,black_fruit,spices
1185264,Château Grand Escalion Costières de Nîmes Rouge 2021,2021,France,Château Grand Escalion,Syrah;Grenache;Mourvèdre,3.8,12.35,3.4844515,3.8940437,1.4080877,3.2096863,oak,black_fruit,earth
10789645,Michel Lynch Bordeaux Biologique 2022,2022,France,Michel Lynch,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.5,3.845,4.09,1.245,4.065,,,
1219381,Château de Roquefort Gueule de Loup de Villeneuve 2022,2022,France,Château de Roquefort,,3.8,13.5,3.0758693,3.2281196,2.222365,2.7229912,black_fruit,earth,red_fruit
1180896,Château d'Aqueria Lirac 2023,2023,France,Château d'Aqueria,Syrah;Grenache;Mourvèdre,3.8,12.8,3.5697331,3.8632252,1.6224586,3.423477,red_fruit,black_fruit,earth
1294011,Terres Dorées L'Ancien Beaujolais 2025,2025,France,Terres Dorées,Gamay,3.8,12.8,4.5130124,1.414235,1.5933936,1.8614165,red_fruit,earth,spices
2407869,Château Vincens Origine Cahors 2017,2017,France,Château Vincens,Malbec,3.8,13,3.093991,4.0658493,1.6601596,3.284804,black_fruit,oak,earth
4989506,Vignerons de Puisseguin Lussac Saint-Emilion Les Caillonnes Saint-Georges-Saint-Émilion 2016,2016,France,Vignerons de Puisseguin Lussac Saint-Emilion,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.6,3.5,4.5,1,4,,,
1149083,Borie La Vitarele Les Schistes 2018,2018,France,Borie La Vitarele,Syrah;Grenache;Mourvèdre,3.8,13.09,3.7624428,4.0192924,1.7992436,3.5933716,black_fruit,earth,spices
1849775,Domaine Laguerre Eos Rouge 2022,2022,France,Domaine Laguerre,Syrah;Grenache;Mourvèdre,3.8,13,3.833526,3.6777883,1.343579,3.5155363,red_fruit,black_fruit,earth
8573439,Pas de Problème Pinot Noir 2023,2023,France,Pas de Problème,,3.8,13.01,3.0487156,2.8289907,1.2837615,3.349633,red_fruit,oak,earth
1217765,Château du Cros Cadillac Côtes de Bordeaux 2018,2018,France,Château du Cros,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,12.9,3.57807,3.8022223,2.0100584,3.048421,red_fruit,dried_fruit,black_fruit
1084024,Domaine Cady Anjou Villages 2023,2023,France,Domaine Cady,Cabernet Sauvignon;Cabernet franc;Pinot Noir;Gamay;Grolleau;Côt;Pineau D'Aunis,3.8,13.5,4.5,3,1,3.5,,,
1607584,Château Piron Graves 2021,2021,France,Château Piron,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.8,13,4.1288977,4.33378,1.392756,4.321811,oak,red_fruit,earth
7428216,Château de Luc Lux de Luc Rouge 2022,2022,France,Château de Luc,Syrah;Grenache;Mourvèdre,3.8,12.7,3.5376275,3.8637223,1.5879562,3.5222263,black_fruit,spices,oak
75871,Domaine de la Janasse Côtes du Rhône Rouge 2024,2024,France,Domaine de la Janasse,Syrah;Grenache;Mourvèdre,3.7,12.5,3.3988545,3.817473,1.5654342,3.1930022,black_fruit,oak,red_fruit
1177468,Château de Chantegrive Graves 2023,2023,France,Château de Chantegrive,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.95,4.306922,4.37464,1.4925543,4.412486,oak,black_fruit,earth
1100696,Bernard Baudry Les Granges Chinon 2024,2024,France,Bernard Baudry,Cabernet franc,3.7,12.6,3.9633088,3.3977664,1.7898692,3.709873,earth,red_fruit,black_fruit
81747,Château Haura Graves 2022,2022,France,Château Haura,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.36,4.304561,4.3848505,1.3327171,4.387764,oak,black_fruit,earth
81747,Château Haura Graves 2024,2024,France,Château Haura,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.35,4.304561,4.3848505,1.3327171,4.387764,oak,black_fruit,earth
1135671,Château Couronneau Bordeaux Supérieur 1998,1998,France,Château Couronneau,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13,3.8081388,3.8784199,1.5079621,3.7033048,black_fruit,earth,oak
1190233,Château Maurac Haut-Médoc 2022,2022,France,Château Maurac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.5,4.2191477,4.316915,1.5393609,4.2817454,black_fruit,oak,earth
4113,Mouton Cadet Bordeaux Rouge 2021,2021,France,Mouton Cadet,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.95,3.7747307,3.777186,1.492882,3.5282829,black_fruit,oak,red_fruit
1148411,La Cabotte Colline Côtes du Rhône Rouge 2023,2023,France,La Cabotte,Syrah;Grenache;Mourvèdre,3.7,12.9,3.481132,3.767686,1.5475422,3.256723,black_fruit,red_fruit,spices
1532185,Château Capitoul Rocaille La Clape Rouge 2023,2023,France,Château Capitoul,Syrah;Grenache;Mourvèdre,3.7,13,3.4017622,3.7650733,1.7086213,3.3377488,oak,spices,earth
91794,Château Revelette Coteaux d'Aix en Provence Rouge 2024,2024,France,Château Revelette,Syrah;Cabernet Sauvignon;Grenache;Mourvèdre;Carignan;Tibouren;Cinsaut,3.7,13.5,3.21706,3.95588,1.8403674,3.9151452,red_fruit,black_fruit,earth
1144763,Borie La Vitarele Les Terres Blanches 2023,2023,France,Borie La Vitarele,Syrah;Grenache;Mourvèdre,3.7,12.5,3.2234128,3.6365802,1.9592835,3.331735,black_fruit,spices,red_fruit
1817876,Jean-Luc Baldès Petit Clos Malbec 2021,2021,France,Jean-Luc Baldès,,3.7,13.25,3.1243985,3.9940236,1.3748509,3.4084482,black_fruit,oak,earth
1127823,Château Bolaire Bordeaux Supérieur 2022,2022,France,Château Bolaire,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13.2,3.8233316,3.8931787,1.687358,3.5899818,black_fruit,earth,oak
1986148,Château d'Archambeau Graves 2019,2019,France,Château d'Archambeau,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.5,4.3197293,4.2923794,1.5606576,4.4487815,black_fruit,oak,earth
1268266,Joseph Drouhin Beaujolais-Villages Nouveau 2025,2025,France,Joseph Drouhin,Gamay,3.7,12.95,4.4828587,1.2904483,1.6665539,1.7458965,red_fruit,microbio,black_fruit
1474791,Château Lacombe Cadiot Bordeaux Supérieur 2017,2017,France,Château Lacombe Cadiot,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13,3.6635685,3.8966494,1.3530226,3.4810922,oak,earth,black_fruit
1470466,La Louvière La Maîtresse 2023,2023,France,La Louvière,Syrah;Grenache;Mourvèdre,3.7,12.3,3.949348,3.836606,1.725187,3.6444101,black_fruit,oak,spices
1110928,Hecht & Bannier Minervois 2022,2022,France,Hecht & Bannier,Syrah;Grenache;Mourvèdre,3.7,12.9,3.9105163,4.024628,1.4795934,3.7020874,black_fruit,oak,earth
1261450,Domaine Jean-Baptiste Senat Arbalète et Coquelicots 2022,2022,France,Domaine Jean-Baptiste Senat,Syrah;Grenache;Mourvèdre,3.7,12.9,3.7080333,3.4159217,1.5199274,2.8925254,red_fruit,spices,black_fruit
1261450,Domaine Jean-Baptiste Senat Arbalète et Coquelicots 2023,2023,France,Domaine Jean-Baptiste Senat,Syrah;Grenache;Mourvèdre,3.7,13,3.7080333,3.4159217,1.5199274,2.8925254,red_fruit,spices,black_fruit
4920075,Château La Colombiere Les Frontons Flingueurs 2022,2022,France,Château La Colombiere,,3.7,12.8,4.2366433,3.8449998,1.940625,3.53919,black_fruit,red_fruit,spices
1442783,l'Ancienne Mercerie Les Petites Mains Faugères 2021,2021,France,l'Ancienne Mercerie,Syrah;Grenache;Mourvèdre,3.7,12.8,3.6199293,3.5714083,1.5203444,3.006403,black_fruit,red_fruit,earth
1443547,Yannick Amirault Saint Nicolas de Bourgueil La Mine 2023,2023,France,Yannick Amirault,Cabernet franc,3.7,13.33,3.9702737,3.2743769,1.7591792,3.6863527,red_fruit,black_fruit,earth
1237593,Château Cantenac Château Moulin de Grenet Lussac Saint-Émilion 2022,2022,France,Château Cantenac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13,3.2198918,3.7981386,1.4709957,3.5378573,black_fruit,oak,earth
4583132,Domaine de la Cotelleraie Pigeur Fou Saint-Nicolas-de-Bourgueil 2023,2023,France,Domaine de la Cotelleraie,Cabernet franc,3.7,13.5,3.7886486,3.6315057,1.8433205,3.6435518,earth,black_fruit,red_fruit
2021433,Le Bout Du Monde Tam-Tam 2021,2021,France,Le Bout Du Monde,Syrah;Grenache;Mourvèdre,3.7,13.6,3.8270273,3.5938766,1.6260642,3.3464446,black_fruit,earth,red_fruit
1841949,Domaine de Nerleux Clos des Châtains Saumur-Champigny Vieilles Vignes 2022,2022,France,Domaine de Nerleux,Cabernet franc,3.7,12.9,3.9659016,3.4230165,1.6067214,3.471574,red_fruit,black_fruit,spices
2675180,Jérôme Jouret En Avant Doute 2022,2022,France,Jérôme Jouret,,3.7,12.6,3.1039999,2.2198,1.9998,3.37,red_fruit,citrus_fruit,vegetal
1177819,Domaine Moulinier Les Sigillaires Saint-Chinian 2023,2023,France,Domaine Moulinier,Syrah;Grenache;Mourvèdre,3.7,13.3,3.6594667,3.6798933,1.7802894,3.4170578,red_fruit,black_fruit,oak
1764414,Domaine des Espiers Côtes du Rhône 2023,2023,France,Domaine des Espiers,Syrah;Grenache;Mourvèdre,3.7,13.5,3.146603,3.877666,1.3563756,3.05148,red_fruit,spices,earth
4143157,La Cavale Petite Cavale Rouge 2021,2021,France,La Cavale,Syrah;Grenache;Mourvèdre,3.7,12.5,3.2966263,3.4201205,1.2467469,2.9057229,non_oak,black_fruit,red_fruit
2436642,Dopff & Irion Cuvée René Dopff Pinot Noir 2023,2023,France,Dopff & Irion,Pinot Noir,3.7,13.17,3.9267895,2,1.1322106,2.1148946,red_fruit,earth,microbio
1241164,Mas del Périé - Fabien Jouves You Fuck My Wine 2021,2021,France,Mas del Périé - Fabien Jouves,,3.7,12.9,3.8975177,2.261781,1.3369005,2.6963112,red_fruit,black_fruit,spices
1148420,Château Carbonnieux Château Tour Léognan Pessac-Léognan 2013,2013,France,Château Carbonnieux,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13,4.143428,4.3163486,1.3870308,4.2750454,earth,oak,citrus_fruit
1199878,Domaine de Fontavin Les Vignes de mon Père Côtes du Rhône Rouge 2022,2022,France,Domaine de Fontavin,Syrah;Grenache;Mourvèdre,3.7,13.68,3.2738667,3.9295225,1.7338662,3.332315,black_fruit,earth,red_fruit
1582291,Château de Laussac Sélection Lacaresse 2022,2022,France,Château de Laussac,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13.2,3.8503807,4.065381,1.4363809,3.7566671,oak,black_fruit,red_fruit
1241566,Château Pech Redon Les Cades Rouge 2024,2024,France,Château Pech Redon,Syrah;Grenache;Mourvèdre,3.7,13.4,3.7639494,3.797343,1.5388769,3.4747343,black_fruit,spices,red_fruit
2245304,Domaine de Noiré Elégance Chinon 2021,2021,France,Domaine de Noiré,Cabernet franc,3.7,12.9,3.9856222,3.5341246,1.9188019,3.6080647,black_fruit,red_fruit,earth
22301,Albert Bichot Mâcon-Pierreclos 2023,2023,France,Albert Bichot,Pinot Noir,3.7,13,3.990289,2.3659928,1.1091697,2.1723106,red_fruit,oak,spices
3262130,Jérôme Jouret La Coulée Douce 2022,2022,France,Jérôme Jouret,,3.7,12.5,3.6858974,3.1093848,1.2522564,3.7205641,red_fruit,earth,black_fruit
2193295,Domaine de Gry Sablon - Dominique Morel Vieilles Vignes Fleurie 2024,2024,France,Domaine de Gry Sablon - Dominique Morel,Gamay,3.7,13.5,4.7215004,1.29,1.1715,1.6633126,red_fruit,black_fruit,floral
5019222,Le Mas de Mon Père Tu M'Intéresses 2022,2022,France,Le Mas de Mon Père,Syrah;Grenache;Mourvèdre,3.7,12.9,3.8959274,3.6911297,1.3135844,3.499219,black_fruit,red_fruit,earth
2503569,Gayda Figure Libre Freestyle Rouge 2018,2018,France,Gayda,Syrah;Grenache;Mourvèdre,3.7,12.5,3.6055822,3.9065332,1.4729602,3.3709393,black_fruit,spices,earth
1310527,Château Cap Saint-Martin Cuvée Prestige 2020,2020,France,Château Cap Saint-Martin,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.65,4.002836,3.9876616,1.2406467,3.3976617,oak,red_fruit,spices
1648408,Château du Breuil L'Anjou Rouge 2022,2022,France,Château du Breuil,Cabernet Sauvignon;Cabernet franc;Pinot Noir;Gamay;Grolleau;Côt;Pineau D'Aunis,3.7,12.4,4.4545455,3.5060606,1.084091,3.5318184,black_fruit,oak,spices
1176862,Château Laborde Lalande-de-Pomerol 2022,2022,France,Château Laborde,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,13.5,3.1541462,4.2103252,1.3822764,2.9930894,oak,red_fruit,spices
1440957,Jacques Charlet Les 3 Puits Chiroubles 2022,2022,France,Jacques Charlet,Gamay,3.7,13.3,4.501617,1.747702,1.2388936,1.718085,red_fruit,oak,vegetal
1233197,Château Respide-Médeville Dame de Respide Graves 2020,2020,France,Château Respide-Médeville,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.9,4.328466,4.196687,1.8091412,4.906994,black_fruit,oak,earth
1208158,Domaine du Gueret Moulin à Vent 2021,2021,France,Domaine du Gueret,Gamay,3.7,12.81,4.3937187,1.2726132,1.5053266,1.8774372,red_fruit,black_fruit,floral
1184763,Château Canterane Saint-Émilion 2019,2019,France,Château Canterane,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.4,3.3913214,4.2866077,1.0581498,3.7435243,earth,black_fruit,oak
1237670,Bernardins Les Balmes Côtes du Rhône 2023,2023,France,Bernardins,Syrah;Grenache;Mourvèdre,3.7,12.5,3.1965446,3.5360906,1.6111662,3.3013175,black_fruit,spices,red_fruit
2317335,Fritz-Schmitt Ottrott Rouge 2023,2023,France,Fritz-Schmitt,Pinot Noir,3.7,13,3.9005344,2.9625955,1.0370992,2.832519,red_fruit,earth,oak
1156387,Pierre Berjal Château la Tour de Ségur Lussac-Saint-Émilion 2019,2019,France,Pierre Berjal,Cabernet Sauvignon;Cabernet franc;Malbec;Merlot;Petit Verdot;Carménère,3.7,12.8,3.5638237,4.306667,1,3.5617645,black_fruit,red_fruit,oak
2547444,Domaine de Crève Coeur Côtes du Rhône Villages 'Sablet' 2024,2024,France,Domaine de Crève Coeur,Syrah;Grenache;Mourvèdre,3.7,13,3.5363555,4.072733,1.6029612,3.5930479,black_fruit,spices,earth
2517445,Mas Laval Les Pampres 2017,2017,France,Mas Laval,Syrah;Grenache;Mourvèdre,3.7,12.5,3.6987188,3.7404828,1.6790348,3.3481,earth,black_fruit,spices
19319,Mas de Libian Khayyâm 2018,2018,France,Mas de Libian,Syrah;Grenache;Mourvèdre,3.7,12.9,3.4092064,3.8165896,1.908868,3.3111835,black_fruit,red_fruit,earth
6349837,Clos Constantin Les Polissons 2023,2023,France,Clos Constantin,Syrah;Grenache;Mourvèdre,3.7,12.8,3.3940694,3.4621675,1.4660736,2.9317994,red_fruit,black_fruit,oak
1365142,Domaine Baron de L'Ecluse Côte de Brouilly 2024,2024,France,Domaine Baron de L'Ecluse,Gamay,3.7,12.5,4.6001334,1.9095112,1.3167112,1.6333333,red_fruit,earth,black_fruit
